img_name,lbl_name,x_min,y_min,x_max,y_max
1608_G0006_1-010.jpg,1608_G0006_1-010.png,313,270,358,342
1609_G0006_1-011.jpg,1609_G0006_1-011.png,310,271,364,339
1610_G0006_1-012.jpg,1610_G0006_1-012.png,299,264,364,337
1611_G0006_1-015.jpg,1611_G0006_1-015.png,305,256,362,339
1612_G0006_1-014.jpg,1612_G0006_1-014.png,297,250,370,338
1613_G0006_2-010.jpg,1613_G0006_2-010.png,300,259,358,346
1614_G0006_2-011.jpg,1614_G0006_2-011.png,307,265,363,339
1615_G0006_2-013.jpg,1615_G0006_2-013.png,301,259,378,334
1616_G0006_2-014.jpg,1616_G0006_2-014.png,304,246,370,333
1617_G0008_1-10.jpg,1617_G0008_1-10.png,290,277,345,330
1618_G0010_1-03.jpg,1618_G0010_1-03.png,125,193,189,318
1619_G0010_1-04.jpg,1619_G0010_1-04.png,114,180,198,320
1620_G0010_1-06.jpg,1620_G0010_1-06.png,97,178,206,324
1621_G0010_1-10.jpg,1621_G0010_1-10.png,94,175,189,294
1622_G0010_1-07.jpg,1622_G0010_1-07.png,112,174,209,301
1623_G0010_1-09.jpg,1623_G0010_1-09.png,107,177,204,303
1624_G0011_2-024.jpg,1624_G0011_2-024.png,307,316,359,375
1625_G0011_2-019.jpg,1625_G0011_2-019.png,310,319,358,383
1626_G0011_2-020.jpg,1626_G0011_2-020.png,308,317,366,386
1627_G0011_2-021.jpg,1627_G0011_2-021.png,304,315,366,383
1628_G0011_2-022.jpg,1628_G0011_2-022.png,304,315,363,380
1629_G0011_3-022.jpg,1629_G0011_3-022.png,313,321,366,379
1630_G0011_3-018.jpg,1630_G0011_3-018.png,314,323,357,377
1631_G0011_3-020.jpg,1631_G0011_3-020.png,304,311,367,385
1632_G0011_3-021.jpg,1632_G0011_3-021.png,313,321,377,385
1633_G0011_3-023.jpg,1633_G0011_3-023.png,309,312,363,377
1634_G0011_3-024.jpg,1634_G0011_3-024.png,307,315,355,376
1635_G0011_2-018.jpg,1635_G0011_2-018.png,310,318,351,374
1636_G0011_1-023.jpg,1636_G0011_1-023.png,305,313,366,383
1637_G0011_1-024.jpg,1637_G0011_1-024.png,307,319,360,380
1638_G0011_1-018.jpg,1638_G0011_1-018.png,316,319,360,388
1639_G0011_1-019.jpg,1639_G0011_1-019.png,312,320,357,379
1640_G0011_1-020.jpg,1640_G0011_1-020.png,309,317,361,382
1641_G0011_1-021.jpg,1641_G0011_1-021.png,307,315,375,380
1642_G0011_1-022.jpg,1642_G0011_1-022.png,304,314,366,380
1643_G0013_2-023.jpg,1643_G0013_2-023.png,163,293,228,366
1644_G0013_2-024.jpg,1644_G0013_2-024.png,154,283,228,366
1645_G0013_2-025.jpg,1645_G0013_2-025.png,163,285,228,358
1646_G0013_2-026.jpg,1646_G0013_2-026.png,159,286,228,362
1647_G0013_2-027.jpg,1647_G0013_2-027.png,157,286,231,365
1648_G0013_2-028.jpg,1648_G0013_2-028.png,157,283,228,355
1649_G0013_3-025.jpg,1649_G0013_3-025.png,156,286,232,362
1650_G0013_3-026.jpg,1650_G0013_3-026.png,154,286,232,370
1651_G0013_3-027.jpg,1651_G0013_3-027.png,162,292,223,364
1652_G0013_2-022.jpg,1652_G0013_2-022.png,166,296,221,359
1653_G0013_1-027.jpg,1653_G0013_1-027.png,159,288,231,363
1654_G0013_1-022.jpg,1654_G0013_1-022.png,167,300,222,360
1655_G0013_1-023.jpg,1655_G0013_1-023.png,159,284,229,379
1656_G0013_1-025.jpg,1656_G0013_1-025.png,151,280,234,368
1657_G0013_1-026.jpg,1657_G0013_1-026.png,146,282,239,364
1658_G0014_3-024.jpg,1658_G0014_3-024.png,182,172,249,339
1659_G0014_3-018.jpg,1659_G0014_3-018.png,185,185,248,322
1660_G0014_3-023.jpg,1660_G0014_3-023.png,166,171,245,330
1661_G0014_3-022.jpg,1661_G0014_3-022.png,161,177,253,340
1662_G0014_3-021.jpg,1662_G0014_3-021.png,180,177,249,333
1663_G0014_3-020.jpg,1663_G0014_3-020.png,182,178,252,331
1664_G0014_3-019.jpg,1664_G0014_3-019.png,178,192,254,324
1665_G0014_3-017.jpg,1665_G0014_3-017.png,175,194,235,325
1666_G0014_3-015.jpg,1666_G0014_3-015.png,175,194,224,324
1667_G0014_3-014.jpg,1667_G0014_3-014.png,162,205,228,314
1668_G0014_3-013.jpg,1668_G0014_3-013.png,145,204,225,322
1669_G0014_3-025.jpg,1669_G0014_3-025.png,171,171,243,330
1670_G0014_3-016.jpg,1670_G0014_3-016.png,178,199,234,314
1671_G0014_3-026.jpg,1671_G0014_3-026.png,174,166,250,330
1672_G0014_2-026.jpg,1672_G0014_2-026.png,182,166,245,327
1673_G0014_1-23.jpg,1673_G0014_1-23.png,176,181,252,339
1674_G0014_1-22.jpg,1674_G0014_1-22.png,167,171,255,335
1675_G0014_1-21.jpg,1675_G0014_1-21.png,169,176,254,340
1676_G0014_1-20.jpg,1676_G0014_1-20.png,179,186,243,338
1677_G0014_1-18.jpg,1677_G0014_1-18.png,179,195,246,319
1678_G0014_1-17.jpg,1678_G0014_1-17.png,157,195,250,321
1679_G0014_1-16.jpg,1679_G0014_1-16.png,169,180,246,327
1680_G0014_1-14.jpg,1680_G0014_1-14.png,165,200,247,327
1681_G0014_2-025.jpg,1681_G0014_2-025.png,171,175,243,325
1682_G0014_2-023.jpg,1682_G0014_2-023.png,171,175,236,336
1683_G0014_1-018.jpg,1683_G0014_1-018.png,189,182,237,309
1684_G0014_1-017.jpg,1684_G0014_1-017.png,181,191,237,312
1685_G0014_1-016.jpg,1685_G0014_1-016.png,181,191,228,320
1686_G0014_1-015.jpg,1686_G0014_1-015.png,169,186,232,312
1687_G0014_1-014.jpg,1687_G0014_1-014.png,167,190,229,327
1688_G0014_1-013.jpg,1688_G0014_1-013.png,153,204,225,327
1689_G0014_1-019.jpg,1689_G0014_1-019.png,187,185,235,321
1690_G0014_2-024.jpg,1690_G0014_2-024.png,181,174,245,344
1691_G0014_1-020.jpg,1691_G0014_1-020.png,184,175,263,321
1692_G0014_1-021.jpg,1692_G0014_1-021.png,187,171,265,321
1693_G0014_2-013.jpg,1693_G0014_2-013.png,154,213,224,325
1694_G0014_2-020.jpg,1694_G0014_2-020.png,189,188,248,319
1695_G0014_2-017.jpg,1695_G0014_2-017.png,181,194,234,310
1696_G0014_2-016.jpg,1696_G0014_2-016.png,171,196,227,309
1697_G0014_2-014.jpg,1697_G0014_2-014.png,170,200,224,316
1698_G0014_1-022.jpg,1698_G0014_1-022.png,187,166,251,326
1699_G0014_2-021.jpg,1699_G0014_2-021.png,184,180,252,324
1700_G0014_1-026.jpg,1700_G0014_1-026.png,181,169,246,325
1701_G0014_1-025.jpg,1701_G0014_1-025.png,175,166,251,321
1702_G0014_1-023.jpg,1702_G0014_1-023.png,173,186,238,327
1703_G0014_2-022.jpg,1703_G0014_2-022.png,184,182,253,327
1704_G0016_3-010.jpg,1704_G0016_3-010.png,155,263,237,371
1705_G0016_3-023.jpg,1705_G0016_3-023.png,139,180,240,316
1706_G0016_3-021.jpg,1706_G0016_3-021.png,136,186,242,321
1707_G0016_3-020.jpg,1707_G0016_3-020.png,122,192,239,324
1708_G0016_3-019.jpg,1708_G0016_3-019.png,119,176,249,335
1709_G0016_3-018.jpg,1709_G0016_3-018.png,131,186,248,333
1710_G0016_3-016.jpg,1710_G0016_3-016.png,102,224,221,355
1711_G0016_3-015.jpg,1711_G0016_3-015.png,124,209,237,355
1712_G0016_3-014.jpg,1712_G0016_3-014.png,101,231,226,344
1713_G0016_3-013.jpg,1713_G0016_3-013.png,118,241,228,362
1714_G0016_3-012.jpg,1714_G0016_3-012.png,122,241,229,369
1715_G0016_3-011.jpg,1715_G0016_3-011.png,142,254,231,363
1716_G0016_3-009.jpg,1716_G0016_3-009.png,151,271,233,354
1717_G0016_3-017.jpg,1717_G0016_3-017.png,113,194,247,352
1718_G0016_1-15.jpg,1718_G0016_1-15.png,108,220,247,362
1719_G0016_1-11.jpg,1719_G0016_1-11.png,142,254,232,380
1720_G0016_1-023.jpg,1720_G0016_1-023.png,160,190,228,312
1721_G0016_1-021.jpg,1721_G0016_1-021.png,151,198,232,319
1722_G0016_1-020.jpg,1722_G0016_1-020.png,140,196,237,326
1723_G0016_1-019.jpg,1723_G0016_1-019.png,117,192,236,330
1724_G0016_1-018.jpg,1724_G0016_1-018.png,125,203,233,330
1725_G0016_1-017.jpg,1725_G0016_1-017.png,137,218,234,333
1726_G0016_1-015.jpg,1726_G0016_1-015.png,139,224,234,340
1727_G0016_1-014.jpg,1727_G0016_1-014.png,125,236,234,358
1728_G0016_1-013.jpg,1728_G0016_1-013.png,132,245,237,361
1729_G0016_1-012.jpg,1729_G0016_1-012.png,138,255,228,355
1730_G0016_1-011.jpg,1730_G0016_1-011.png,148,261,232,352
1731_G0016_1-010.jpg,1731_G0016_1-010.png,161,272,225,365
1732_G0016_1-009.jpg,1732_G0016_1-009.png,162,276,231,345
1733_G0016_1-016.jpg,1733_G0016_1-016.png,148,224,234,343
1734_G0016_2-023.jpg,1734_G0016_2-023.png,148,171,237,338
1735_G0016_2-022.jpg,1735_G0016_2-022.png,151,192,258,330
1736_G0016_2-020.jpg,1736_G0016_2-020.png,134,192,243,324
1737_G0016_2-019.jpg,1737_G0016_2-019.png,142,185,226,334
1738_G0016_2-018.jpg,1738_G0016_2-018.png,132,208,238,348
1739_G0016_2-017.jpg,1739_G0016_2-017.png,121,227,235,345
1740_G0016_2-021.jpg,1740_G0016_2-021.png,146,197,231,328
1741_G0016_2-015.jpg,1741_G0016_2-015.png,142,219,249,362
1742_G0016_2-013.jpg,1742_G0016_2-013.png,142,249,228,364
1743_G0016_2-011.jpg,1743_G0016_2-011.png,145,266,225,356
1744_G0016_2-010.jpg,1744_G0016_2-010.png,162,276,247,359
1745_G0016_2-009.jpg,1745_G0016_2-009.png,159,284,230,341
1746_G0017_1-030.jpg,1746_G0017_1-030.png,174,274,231,369
1747_G0017_1-031.jpg,1747_G0017_1-031.png,172,273,233,369
1748_G0017_1-032.jpg,1748_G0017_1-032.png,170,271,235,365
1749_G0017_1-033.jpg,1749_G0017_1-033.png,178,276,228,366
1750_G0017_1-042.jpg,1750_G0017_1-042.png,189,277,227,366
1751_G0017_1-040.jpg,1751_G0017_1-040.png,189,265,235,370
1752_G0018_3-047.jpg,1752_G0018_3-047.png,279,307,431,433
1753_G0018_3-048.jpg,1753_G0018_3-048.png,295,307,437,434
1754_G0018_3-049.jpg,1754_G0018_3-049.png,290,306,442,421
1755_G0018_3-053.jpg,1755_G0018_3-053.png,289,303,456,423
1756_G0018_3-051.jpg,1756_G0018_3-051.png,288,300,447,434
1757_G0018_3-052.jpg,1757_G0018_3-052.png,291,301,455,433
1758_G0018_3-046.jpg,1758_G0018_3-046.png,285,306,428,438
1759_G0018_3-050.jpg,1759_G0018_3-050.png,287,314,437,431
1760_G0018_3-045.jpg,1760_G0018_3-045.png,283,314,423,439
1761_G0018_3-039.jpg,1761_G0018_3-039.png,307,306,415,442
1762_G0018_3-042.jpg,1762_G0018_3-042.png,300,316,413,438
1763_G0018_3-041.jpg,1763_G0018_3-041.png,289,301,417,451
1764_G0018_3-040.jpg,1764_G0018_3-040.png,301,312,416,429
1765_G0018_3-038.jpg,1765_G0018_3-038.png,312,300,411,419
1766_G0018_3-036.jpg,1766_G0018_3-036.png,306,300,381,371
1767_G0018_3-035.jpg,1767_G0018_3-035.png,313,307,385,373
1768_G0018_3-054.jpg,1768_G0018_3-054.png,291,310,468,421
1769_G0018_3-044.jpg,1769_G0018_3-044.png,279,294,427,453
1770_G0018_3-055.jpg,1770_G0018_3-055.png,298,307,459,441
1771_G0018_1-52.jpg,1771_G0018_1-52.png,288,313,451,422
1772_G0018_1-49.jpg,1772_G0018_1-49.png,289,304,448,456
1773_G0018_3-034.jpg,1773_G0018_3-034.png,316,311,378,359
1774_G0018_1-43.jpg,1774_G0018_1-43.png,289,314,421,437
1775_G0018_1-42.jpg,1775_G0018_1-42.png,297,312,425,433
1776_G0018_1-40.jpg,1776_G0018_1-40.png,292,294,413,439
1777_G0018_1-39.jpg,1777_G0018_1-39.png,307,311,414,427
1778_G0018_1-38.jpg,1778_G0018_1-38.png,313,309,410,441
1779_G0018_1-37.jpg,1779_G0018_1-37.png,318,303,410,425
1780_G0018_3-043.jpg,1780_G0018_3-043.png,295,309,424,455
1781_G0018_2-054.jpg,1781_G0018_2-054.png,285,301,448,423
1782_G0018_1-052.jpg,1782_G0018_1-052.png,289,298,452,441
1783_G0018_1-051.jpg,1783_G0018_1-051.png,292,303,439,442
1784_G0018_1-050.jpg,1784_G0018_1-050.png,283,302,442,437
1785_G0018_1-049.jpg,1785_G0018_1-049.png,285,295,440,428
1786_G0018_1-048.jpg,1786_G0018_1-048.png,298,303,457,441
1787_G0018_1-047.jpg,1787_G0018_1-047.png,284,313,448,453
1788_G0018_1-046.jpg,1788_G0018_1-046.png,285,307,426,436
1789_G0018_1-044.jpg,1789_G0018_1-044.png,284,305,437,445
1790_G0018_1-043.jpg,1790_G0018_1-043.png,293,310,434,442
1791_G0018_1-042.jpg,1791_G0018_1-042.png,304,309,432,449
1792_G0018_1-041.jpg,1792_G0018_1-041.png,300,308,426,433
1793_G0018_1-040.jpg,1793_G0018_1-040.png,310,315,429,433
1794_G0018_1-039.jpg,1794_G0018_1-039.png,301,311,409,437
1795_G0018_1-037.jpg,1795_G0018_1-037.png,317,301,416,429
1796_G0018_1-036.jpg,1796_G0018_1-036.png,313,306,375,373
1797_G0018_2-055.jpg,1797_G0018_2-055.png,291,301,471,436
1798_G0018_1-034.jpg,1798_G0018_1-034.png,325,318,394,373
1799_G0018_1-053.jpg,1799_G0018_1-053.png,288,298,460,437
1800_G0018_1-035.jpg,1800_G0018_1-035.png,311,306,381,373
1801_G0018_2-035.jpg,1801_G0018_2-035.png,313,303,387,372
1802_G0018_2-053.jpg,1802_G0018_2-053.png,292,295,459,424
1803_G0018_2-052.jpg,1803_G0018_2-052.png,292,295,435,431
1804_G0018_2-051.jpg,1804_G0018_2-051.png,307,315,440,424
1805_G0018_2-050.jpg,1805_G0018_2-050.png,300,316,417,432
1806_G0018_2-046.jpg,1806_G0018_2-046.png,289,310,419,430
1807_G0018_2-047.jpg,1807_G0018_2-047.png,303,303,413,428
1808_G0018_2-043.jpg,1808_G0018_2-043.png,294,308,410,436
1809_G0018_2-042.jpg,1809_G0018_2-042.png,304,309,413,433
1810_G0018_2-041.jpg,1810_G0018_2-041.png,304,305,418,424
1811_G0018_2-040.jpg,1811_G0018_2-040.png,302,303,395,417
1812_G0018_2-036.jpg,1812_G0018_2-036.png,311,303,375,369
1813_G0018_2-044.jpg,1813_G0018_2-044.png,295,292,427,426
1814_G0019_1-40.jpg,1814_G0019_1-40.png,344,256,416,319
1815_G0021_2-033.jpg,1815_G0021_2-033.png,322,256,401,326
1816_G0022_2-031.jpg,1816_G0022_2-031.png,278,295,385,407
1817_G0022_2-030.jpg,1817_G0022_2-030.png,274,296,401,410
1818_G0022_2-029.jpg,1818_G0022_2-029.png,263,286,416,422
1819_G0022_2-028.jpg,1819_G0022_2-028.png,260,292,427,436
1820_G0022_2-027.jpg,1820_G0022_2-027.png,257,292,418,433
1821_G0022_2-023.jpg,1821_G0022_2-023.png,260,300,410,424
1822_G0022_2-025.jpg,1822_G0022_2-025.png,245,274,426,426
1823_G0022_2-024.jpg,1823_G0022_2-024.png,261,283,430,426
1824_G0022_2-022.jpg,1824_G0022_2-022.png,263,294,398,418
1825_G0022_2-026.jpg,1825_G0022_2-026.png,243,286,422,422
1826_G0022_3-025.jpg,1826_G0022_3-025.png,261,277,420,425
1827_G0022_3-030.jpg,1827_G0022_3-030.png,263,286,439,445
1828_G0022_3-029.jpg,1828_G0022_3-029.png,239,271,424,432
1829_G0022_3-028.jpg,1829_G0022_3-028.png,245,288,430,436
1830_G0022_3-027.jpg,1830_G0022_3-027.png,242,287,421,445
1831_G0022_3-024.jpg,1831_G0022_3-024.png,254,293,425,432
1832_G0022_3-023.jpg,1832_G0022_3-023.png,266,301,421,431
1833_G0022_3-022.jpg,1833_G0022_3-022.png,250,301,436,442
1834_G0022_3-021.jpg,1834_G0022_3-021.png,254,312,422,431
1835_G0022_3-026.jpg,1835_G0022_3-026.png,248,276,439,424
1836_G0022_1-30.jpg,1836_G0022_1-30.png,265,294,425,431
1837_G0022_1-031.jpg,1837_G0022_1-031.png,267,294,412,427
1838_G0022_1-029.jpg,1838_G0022_1-029.png,265,293,423,420
1839_G0022_1-028.jpg,1839_G0022_1-028.png,250,282,434,446
1840_G0022_1-027.jpg,1840_G0022_1-027.png,260,275,425,420
1841_G0022_1-026.jpg,1841_G0022_1-026.png,249,286,416,428
1842_G0022_1-025.jpg,1842_G0022_1-025.png,251,277,431,465
1843_G0022_1-030.jpg,1843_G0022_1-030.png,278,301,416,409
1844_G0022_1-023.jpg,1844_G0022_1-023.png,269,302,418,436
1845_G0022_1-022.jpg,1845_G0022_1-022.png,256,282,419,442
1846_G0022_1-021.jpg,1846_G0022_1-021.png,251,290,422,433
1847_G0022_1-024.jpg,1847_G0022_1-024.png,257,273,420,439
1848_G0023_3-023.jpg,1848_G0023_3-023.png,133,221,209,302
1849_G0023_3-022.jpg,1849_G0023_3-022.png,133,215,210,308
1850_G0023_3-021.jpg,1850_G0023_3-021.png,119,206,210,298
1851_G0023_3-017.jpg,1851_G0023_3-017.png,116,233,208,308
1852_G0023_3-018.jpg,1852_G0023_3-018.png,116,203,212,314
1853_G0023_3-016.jpg,1853_G0023_3-016.png,131,240,206,312
1854_G0023_3-015.jpg,1854_G0023_3-015.png,131,242,209,312
1855_G0023_3-019.jpg,1855_G0023_3-019.png,121,202,213,315
1856_G0023_1-21.jpg,1856_G0023_1-21.png,121,203,217,309
1857_G0023_3-014.jpg,1857_G0023_3-014.png,137,241,216,303
1858_G0023_1-014.jpg,1858_G0023_1-014.png,135,235,217,309
1859_G0023_1-015.jpg,1859_G0023_1-015.png,142,239,213,312
1860_G0023_1-016.jpg,1860_G0023_1-016.png,123,241,204,310
1861_G0023_1-017.jpg,1861_G0023_1-017.png,120,231,214,316
1862_G0023_1-018.jpg,1862_G0023_1-018.png,116,206,213,311
1863_G0023_1-019.jpg,1863_G0023_1-019.png,120,208,213,308
1864_G0023_1-021.jpg,1864_G0023_1-021.png,116,211,219,314
1865_G0023_1-022.jpg,1865_G0023_1-022.png,115,220,209,311
1866_G0023_1-020.jpg,1866_G0023_1-020.png,118,205,214,314
1867_G0023_2-023.jpg,1867_G0023_2-023.png,136,224,222,309
1868_G0023_2-021.jpg,1868_G0023_2-021.png,129,218,213,316
1869_G0023_2-020.jpg,1869_G0023_2-020.png,116,206,216,312
1870_G0023_2-019.jpg,1870_G0023_2-019.png,117,205,214,319
1871_G0023_2-022.jpg,1871_G0023_2-022.png,135,224,204,312
1872_G0023_2-017.jpg,1872_G0023_2-017.png,115,216,222,311
1873_G0023_2-016.jpg,1873_G0023_2-016.png,127,227,210,312
1874_G0023_2-015.jpg,1874_G0023_2-015.png,143,252,215,310
1875_G0023_2-014.jpg,1875_G0023_2-014.png,131,233,220,309
1876_G0023_2-018.jpg,1876_G0023_2-018.png,116,203,211,322
1877_G0024_1-41.jpg,1877_G0024_1-41.png,103,218,216,308
1878_G0024_1-39.jpg,1878_G0024_1-39.png,112,221,201,309
1879_G0024_1-40.jpg,1879_G0024_1-40.png,110,221,212,309
1880_G0024_1-38.jpg,1880_G0024_1-38.png,108,220,208,309
1881_G0025_1-022.jpg,1881_G0025_1-022.png,306,221,360,316
1882_G0025_1-023.jpg,1882_G0025_1-023.png,303,221,359,324
1883_G0025_1-024.jpg,1883_G0025_1-024.png,304,229,384,320
1884_G0025_1-025.jpg,1884_G0025_1-025.png,304,228,373,323
1885_G0027_2-022.jpg,1885_G0027_2-022.png,337,234,416,323
1886_G0027_2-023.jpg,1886_G0027_2-023.png,322,233,431,333
1887_G0027_2-024.jpg,1887_G0027_2-024.png,322,227,442,349
1888_G0027_2-025.jpg,1888_G0027_2-025.png,328,228,419,318
1889_G0027_2-026.jpg,1889_G0027_2-026.png,329,218,434,325
1890_G0027_3-026.jpg,1890_G0027_3-026.png,333,233,420,309
1891_G0027_3-024.jpg,1891_G0027_3-024.png,329,234,419,309
1892_G0027_3-025.jpg,1892_G0027_3-025.png,319,218,419,318
1893_G0027_1-24.jpg,1893_G0027_1-24.png,331,227,416,310
1894_G0027_1-023.jpg,1894_G0027_1-023.png,322,222,415,308
1895_G0027_1-024.jpg,1895_G0027_1-024.png,315,208,415,315
1896_G0027_1-026.jpg,1896_G0027_1-026.png,317,207,419,324
1897_G0028_2-026.jpg,1897_G0028_2-026.png,237,107,388,282
1898_G0028_3-026.jpg,1898_G0028_3-026.png,251,119,369,276
1899_G0028_1-027.jpg,1899_G0028_1-027.png,252,123,395,270
1900_G0028_1-26.jpg,1900_G0028_1-26.png,236,96,375,286
1901_G0028_1-025.jpg,1901_G0028_1-025.png,242,113,363,274
1902_G0028_1-026.jpg,1902_G0028_1-026.png,267,119,361,286
1903_G0028_1-028.jpg,1903_G0028_1-028.png,254,112,413,289
1904_G0029_2-035.jpg,1904_G0029_2-035.png,152,273,197,327
1905_G0029_3-035.jpg,1905_G0029_3-035.png,144,268,185,312
1906_G0029_3-036.jpg,1906_G0029_3-036.png,144,274,183,324
1907_G0029_2-034.jpg,1907_G0029_2-034.png,148,274,198,327
1908_G0029_1-035.jpg,1908_G0029_1-035.png,149,265,188,303
1909_G0029_1-036.jpg,1909_G0029_1-036.png,150,267,195,306
1910_G0029_1-037.jpg,1910_G0029_1-037.png,153,262,191,312
1911_G0029_1-034.jpg,1911_G0029_1-034.png,154,264,195,308
1912_G0030_2-045.jpg,1912_G0030_2-045.png,165,278,243,356
1913_G0030_2-047.jpg,1913_G0030_2-047.png,175,279,240,364
1914_G0030_2-046.jpg,1914_G0030_2-046.png,165,278,240,368
1915_G0030_2-044.jpg,1915_G0030_2-044.png,162,272,243,351
1916_G0030_2-038.jpg,1916_G0030_2-038.png,162,281,228,336
1917_G0030_2-042.jpg,1917_G0030_2-042.png,162,266,240,353
1918_G0030_2-040.jpg,1918_G0030_2-040.png,164,274,234,346
1919_G0030_2-039.jpg,1919_G0030_2-039.png,160,277,233,337
1920_G0030_2-037.jpg,1920_G0030_2-037.png,157,280,223,332
1921_G0030_2-036.jpg,1921_G0030_2-036.png,155,278,222,328
1922_G0030_2-043.jpg,1922_G0030_2-043.png,167,267,233,355
1923_G0030_3-033.jpg,1923_G0030_3-033.png,168,282,216,342
1924_G0030_3-038.jpg,1924_G0030_3-038.png,162,284,233,344
1925_G0030_3-035.jpg,1925_G0030_3-035.png,161,286,219,332
1926_G0030_3-044.jpg,1926_G0030_3-044.png,173,279,240,361
1927_G0030_3-034.jpg,1927_G0030_3-034.png,159,282,217,334
1928_G0030_3-043.jpg,1928_G0030_3-043.png,165,273,243,360
1929_G0030_3-041.jpg,1929_G0030_3-041.png,166,271,240,361
1930_G0030_3-040.jpg,1930_G0030_3-040.png,160,271,237,355
1931_G0030_2-035.jpg,1931_G0030_2-035.png,158,282,217,336
1932_G0030_3-037.jpg,1932_G0030_3-037.png,157,285,232,342
1933_G0030_3-036.jpg,1933_G0030_3-036.png,158,287,220,337
1934_G0030_3-042.jpg,1934_G0030_3-042.png,165,271,241,361
1935_G0030_2-034.jpg,1935_G0030_2-034.png,169,282,218,334
1936_G0030_1-35.jpg,1936_G0030_1-35.png,158,285,215,332
1937_G0030_1-035.jpg,1937_G0030_1-035.png,160,273,215,333
1938_G0030_1-048.jpg,1938_G0030_1-048.png,175,276,239,368
1939_G0030_1-045.jpg,1939_G0030_1-045.png,168,265,241,353
1940_G0030_1-044.jpg,1940_G0030_1-044.png,169,267,237,355
1941_G0030_1-043.jpg,1941_G0030_1-043.png,169,264,241,354
1942_G0030_1-047.jpg,1942_G0030_1-047.png,169,274,242,361
1943_G0030_1-041.jpg,1943_G0030_1-041.png,157,268,240,345
1944_G0030_1-040.jpg,1944_G0030_1-040.png,160,280,234,344
1945_G0030_1-039.jpg,1945_G0030_1-039.png,164,279,235,339
1946_G0030_1-038.jpg,1946_G0030_1-038.png,161,278,226,335
1947_G0030_1-037.jpg,1947_G0030_1-037.png,162,282,219,332
1948_G0030_1-042.jpg,1948_G0030_1-042.png,153,264,241,352
1949_G0030_1-036.jpg,1949_G0030_1-036.png,162,277,216,334
1950_G0031_2-043.jpg,1950_G0031_2-043.png,158,286,258,385
1951_G0031_2-042.jpg,1951_G0031_2-042.png,155,290,258,388
1952_G0031_2-041.jpg,1952_G0031_2-041.png,161,283,251,385
1953_G0031_2-038.jpg,1953_G0031_2-038.png,161,274,248,393
1954_G0031_2-039.jpg,1954_G0031_2-039.png,161,274,252,389
1955_G0031_2-037.jpg,1955_G0031_2-037.png,156,270,251,384
1956_G0031_2-036.jpg,1956_G0031_2-036.png,153,278,251,385
1957_G0031_2-040.jpg,1957_G0031_2-040.png,158,278,253,386
1958_G0031_3-035.jpg,1958_G0031_3-035.png,155,284,249,389
1959_G0031_3-036.jpg,1959_G0031_3-036.png,158,284,252,386
1960_G0031_3-037.jpg,1960_G0031_3-037.png,161,282,248,386
1961_G0031_2-035.jpg,1961_G0031_2-035.png,161,282,255,383
1962_G0031_3-038.jpg,1962_G0031_3-038.png,161,280,246,392
1963_G0031_1-36.jpg,1963_G0031_1-36.png,157,282,250,388
1964_G0031_1-033.jpg,1964_G0031_1-033.png,169,278,240,347
1965_G0031_1-043.jpg,1965_G0031_1-043.png,159,286,258,382
1966_G0031_1-042.jpg,1966_G0031_1-042.png,155,283,251,382
1967_G0031_1-041.jpg,1967_G0031_1-041.png,162,286,243,387
1968_G0031_1-039.jpg,1968_G0031_1-039.png,161,278,247,386
1969_G0031_1-040.jpg,1969_G0031_1-040.png,162,275,249,386
1970_G0031_1-037.jpg,1970_G0031_1-037.png,158,280,250,382
1971_G0031_1-036.jpg,1971_G0031_1-036.png,153,282,251,384
1972_G0031_1-035.jpg,1972_G0031_1-035.png,159,282,251,383
1973_G0031_1-034.jpg,1973_G0031_1-034.png,153,280,242,380
1974_G0031_1-038.jpg,1974_G0031_1-038.png,162,278,252,389
1975_G0032_1-18.jpg,1975_G0032_1-18.png,355,255,404,311
1976_G0032_1-21.jpg,1976_G0032_1-21.png,355,261,408,323
1977_G0032_1-19.jpg,1977_G0032_1-19.png,354,246,409,307
1978_G0032_1-20.jpg,1978_G0032_1-20.png,353,257,405,311
1979_G0032_1-18.jpg,1979_G0032_1-18.png,350,251,407,308
1980_G0032_1-19.jpg,1980_G0032_1-19.png,355,253,401,311
1981_G0032_1-20.jpg,1981_G0032_1-20.png,350,258,402,309
1982_G0032_1-21.jpg,1982_G0032_1-21.png,351,253,401,308
1983_G0032_1-17.jpg,1983_G0032_1-17.png,352,264,390,307
1984_G0032_1-21.jpg,1984_G0032_1-21.png,356,260,408,315
1985_G0032_1-19.jpg,1985_G0032_1-19.png,358,257,408,314
1986_G0032_1-20.jpg,1986_G0032_1-20.png,357,257,408,309
1987_G0041_1-51.jpg,1987_G0041_1-51.png,198,293,241,347
